ngroup ra dec z mag color delta Delta pval_ds ngal sw_gal sf_gal ad_gal cvm_gal lillie_gal pearson_gal sw_cum sf_cum ad_cum cvm_cum lillie_cum pearson_cum col_cum mag_cum ind_cum id
11160858 196.7777099609 17.7816867828 0.0131580001 17.6796913147 0.652032852199998 0.975927953193104 1.83133354309241 0 34 0.900102083113582 0.95438702630232 0.877813667608984 0.852056604976222 0.898875323599504 0.572406704470879 0.405740900504666 0.666371306950846 0.5747933549532 0.543300909510292 0.331043439609211 0.151710487183142 0.698086878841177 14.5578842163 -1 1
4441597 179.2890930176 39.7699737549 0.0275870003 17.4080963135 0.7305984497 1.71133950582281 1.72525198218609 0 275 0.137285369815702 0.190896225676319 0.126000795856402 0.137234606842054 0.0691444713623938 0.078553159836798 0.292043854712225 0.533506865925292 0.671892312574172 0.780730237076425 0.486260443509899 0.204287274925554 0.695836798931273 14.5827312469 -1 1
88816397 247.7774353027 31.0009689331 0.0435529985 17.4001140594 0.742893218999999 2.37640603323787 1.73150746618577 0 127 0.13670240453901 0.0794284411396024 0.124295059951326 0.147714011807657 0.160548045727635 0.572406704470879 0.279239847231075 0.413344263691977 0.195147976553288 0.161714944855909 0.230351903813657 0.669740712797256 0.686545627325984 14.5489006042 7 1
6665659 143.95262146 27.2769737244 0.0134410001 14.7199430466 0.4040184021 1.50960653547497 1.11072478083775 0.166666666666667 36 0.570068602309587 0.730213720969746 0.581765900655382 0.603982879279424 0.711299216239561 0.361805027497532 0.0201091528341914 0.0581606209165342 0.0275342484327844 0.0386839056748166 0.130951463794585 0.3695666683961 0.643209510383333 14.5575151443 -1 0
22241114 236.0819396973 26.8879928589 0.0634900033 16.8588790894 0.741544723500002 2.0217820197112 1.49879037089704 0 142 0.275933100771138 0.344631886526429 0.294579571994177 0.261349731618775 0.377246056966548 0.361805027497532 0.421188876561396 0.601983261893506 0.627947898532803 0.808537752580947 0.708157436981108 0.679919335887116 0.682457802998591 14.9124984741 10 1
11140048 145.9694213867 26.9195632935 0.0604210012 16.8639316559 0.698913574199999 0.796939517403272 1.50054182867553 0 142 0.123324753364373 0.0984527950236507 0.0732976507880301 0.066905503133049 0.14427825957716 0.221385387189488 0.421188876561396 0.601983261893506 0.627947898532803 0.808537752580947 0.708157436981108 0.679919335887116 0.682457802998591 14.9124984741 15 0
7775330 143.9102172852 13.6989049911 0.0235249996 15.9458608627 0.730130195599999 3.64184728256567 1.82067476088419 0 121 0.955923915293027 0.981919921212507 0.920596305839655 0.899620795320329 0.961878667328693 0.849467033391825 0.273739359233802 0.339401709433741 0.109917129942466 0.0747464870584583 0.0347741142409679 0.195725634308745 0.694012547334711 14.5530729294 5 0
44410262 226.7054748535 19.0094776154 0.0253560003 17.6104736328 0.758543014499999 1.4074435447932 1.81281173227258 0 79 0.74801914044988 0.920542095063058 0.828671231370805 0.822821019320491 0.694123093523026 0.849467033391825 0.0155031347837752 0.0358942917775802 0.0111013938623081 0.016572344253508 0.0522215624096361 0.313915318431479 0.702468135688608 14.5619621277 5 1
88811640 228.0837249756 1.013160944 0.0285429992 16.2737846375 0.7534751892 0.579882850615332 1.56140917506553 0 139 0.172090812052415 0.232001650346961 0.199748643603429 0.235121986268334 0.274386438595551 0.572406704470879 0.0489488454726546 0.065678582831653 0.0286184165167108 0.0284582522864614 0.0259268428179762 0.381181492332921 0.713906192090648 14.5016288757 7 0
11139312 200.4385681152 11.2683610916 0.0507000014 17.4064674377 0.7303600312 1.44726611656043 1.21393283855184 0 44 0.993959342210578 0.999910016879287 0.986494008911783 0.988072849992742 0.943636621749131 0.849467033391825 0.132636796072847 0.276696356447422 0.194481112146223 0.21641386010865 0.35411631571492 0.648870060200015 0.703037738795455 14.7614631653 6 0
77713255 157.6955108643 30.4953918457 0.0441780016 16.0568008423 0.732004165599999 1.82375614952321 1.73150746618577 0 127 0.655545032281172 0.741307427930247 0.66487855764063 0.695595082771064 0.52077400411138 0.361805027497532 0.279239847231075 0.413344263691977 0.195147976553288 0.161714944855909 0.230351903813657 0.669740712797256 0.686545627325984 14.5489006042 7 0
5551510 318.5392456055 0.3762040138 0.0303680003 15.4377946854 0.772347450200002 2.30009941806346 1.53116174040777 0 136 0.837482167293636 0.951803873608561 0.899439136660911 0.927916121661313 0.948449579346828 0.849467033391825 0.0563215879887284 0.076709676813093 0.0347958884201041 0.0344873957370696 0.0344823636503796 0.426972765997814 0.714039809561765 14.6520910263 6 1
66661788 195.8454589844 54.7859382629 0.025812 16.9135551453 0.591232299800001 2.13415840083215 1.3252812473224 0.0666666666666667 131 0.304815239701114 0.42244056039864 0.336862720409356 0.344885557386168 0.305697673478569 0.361805027497532 0.825417936158882 0.93895459497097 0.946996686654088 0.937597619239904 0.913095832812458 0.983436391519386 0.721081609942748 14.5881881714 -1 0
7777455 138.5233764648 0.0740830004 0.0261129998 17.4350204468 0.492729187000002 3.24656021471758 1.56140917506553 0 139 0.4720647475062 0.509710627356308 0.304437831254022 0.227322824393425 0.306903000333085 0.132778358022231 0.0489488454726546 0.065678582831653 0.0286184165167108 0.0284582522864614 0.0259268428179762 0.381181492332921 0.713906192090648 14.5016288757 7 0
6665814 167.6310119629 3.7576289177 0.0453060009 17.3011684418 0.7451553344 0.924586644246845 1.36211447837139 0 98 0.946530602930735 0.951785442617058 0.872433867808461 0.780352524094459 0.539348458617855 0.361805027497532 0.26189509360886 0.422669866262009 0.262788353068089 0.271030613781883 0.119782262912086 0.261223249225991 0.679101690957143 14.5924358368 -1 1
88849397 114.2005691528 31.376947403 0.0283780005 15.4286165237 0.789824485800001 0.569358268580623 1.02085011919274 0.466666666666667 97 0.0555146395349146 0.0801168720805614 0.0353386205485324 0.0348595733041537 0.0990662164201453 0.078553159836798 0.00724625937029562 0.0229456076378321 0.0152255483321419 0.0335962063742604 0.0828801694808023 0.0347508406408532 0.717689927098969 14.5101976395 -1 0
6661232 178.9616546631 49.8673820496 0.0265239999 16.7700366974 0.5807876587 1.94708738437556 1.72407515342846 0 275 0.295447290919882 0.316234990203233 0.223260937591987 0.200530084882422 0.413423805480956 0.361805027497532 0.292043854712225 0.533506865925292 0.671892312574172 0.780730237076425 0.486260443509899 0.204287274925554 0.695836798931273 14.5827312469 -1 0
11155010 232.7565307617 3.6044199467 0.0394340008 16.7448501587 0.7495441437 1.17568022061923 1.39968902919748 0.0333333333333333 95 0.723609004218514 0.663632877101453 0.542037601408519 0.42134367503072 0.371628154688665 0.572406704470879 0.0296179162589971 0.0668543533957638 0.0474104189639179 0.0876853297159886 0.226390106395172 0.0926253116662712 0.72399972614421 14.695145607 -1 0
6661232 180.3240814209 49.6070289612 0.0247770008 16.2920818329 0.789527893100001 4.19328314629099 1.72407515342846 0 275 0.117941816665309 0.140717360791887 0.1210066461408 0.162645058882276 0.217869771269363 0.221385387189488 0.292043854712225 0.533506865925292 0.671892312574172 0.780730237076425 0.486260443509899 0.204287274925554 0.695836798931273 14.5827312469 -1 1
88863188 175.97315979 15.6234140396 0.0392160006 14.7941360474 0.580568313599999 1.36860834527473 1.62236555267911 0 231 0.52434126275648 0.545777189215647 0.554416174362759 0.631030204271039 0.468979447708024 0.572406704470879 0.196554442827915 0.352566736391331 0.427127275129668 0.563104322160035 0.785000733168175 0.042473436049026 0.644302380548052 14.5421934128 -1 0
6665941 11.5634918213 1.0299489498 0.0441019982 15.3652563095 0.751080513 1.05277584381446 1.41448236140632 0 138 0.00311163245148312 0.00375432118748375 0.00633468757132971 0.00976998592679856 0.012929742766057 0.078553159836798 0.166062553808467 0.303292566913724 0.147511107567508 0.109686379310159 0.0394720161816454 0.195251375863571 0.693122704822464 14.7882070541 -1 0
3335111 136.2604217529 19.1769542694 0.0258099996 14.9256038666 0.7133646011 2.11723278155352 1.81281173227258 0 79 0.00327444497362861 0.00373356867480505 0.00779464882235296 0.0132595201816078 0.00339568016696184 0.0154548272168578 0.0155031347837752 0.0358942917775802 0.0111013938623081 0.016572344253508 0.0522215624096361 0.313915318431479 0.702468135688608 14.5619621277 5 0
3332117 130.0436553955 37.8943977356 0.0223219991 15.9469156265 0.537961006200002 0.388640381835502 1.57691527992 0 99 0.699636957338283 0.856256581977635 0.737380425771325 0.77623009423808 0.787752439914905 0.221385387189488 0.319817051001985 0.524343785760213 0.49338873083174 0.565099221583839 0.331575086603883 0.703345252592817 0.678411165867677 14.5316858292 5 0
4447318 319.0572814941 0.9055020213 0.0207560007 16.4825172424 0.490301132199999 2.51745889847052 2.30981440560695 0 89 0.392803132026978 0.522684493879104 0.397062184890722 0.422891825222531 0.200298442563616 0.572406704470879 0.799139436081915 0.895893620460399 0.80729597958871 0.752192071482184 0.57345562286479 0.70084334772028 0.644541526106742 14.5241107941 3 0
44456393 137.4514923096 16.5141906738 0.0189989991 16.6419754028 0.7189922333 2.31226892706665 1.70276100265791 0 136 0.0396400459487219 0.0236645519133378 0.0505160455794511 0.0728248033035157 0.0870537871446157 0.361805027497532 0.022187768871028 0.0629132328055504 0.0450255949465018 0.0561775392712481 0.0342070211978912 0.28684433886127 0.684648576899265 14.5174999237 -1 0
66612467 48.7108688354 0.6639429927 0.0277559999 15.3118343353 0.8007469178 1.98567158614002 1.53116174040777 0 136 0.352148599055054 0.389958216874351 0.321435635154944 0.291685969608275 0.277356340559685 0.221385387189488 0.0563215879887284 0.076709676813093 0.0347958884201041 0.0344873957370696 0.0344823636503796 0.426972765997814 0.714039809561765 14.6520910263 6 0
5551510 318.5621948242 0.7605440021 0.027609 16.82081604 0.741539001499998 2.5626882926397 1.53116174040777 0 136 0.173561708773871 0.0689526402184889 0.122209602449051 0.146155331279465 0.190795510316912 0.572406704470879 0.0563215879887284 0.076709676813093 0.0347958884201041 0.0344873957370696 0.0344823636503796 0.426972765997814 0.714039809561765 14.6520910263 6 1
44410156 221.6627655029 43.7312316895 0.0448240004 17.7525882721 0.775093078600001 0.679043603069145 1.34212180795343 0.0333333333333333 117 0.657506892900445 0.772644281635109 0.611973107433559 0.551551572249112 0.275636808570442 0.572406704470879 0.0339724536977695 0.104998323072762 0.215343162465925 0.393685794041506 0.351184139365704 0.75173650457246 0.663702932182051 14.814365387 -1 1
6661232 180.7383422852 50.8364257812 0.0263090003 16.6367893219 0.742408752399999 1.51539067269936 1.72407515342846 0 275 0.462689563974157 0.285788256277657 0.376673360135343 0.375041851510139 0.283641452493091 0.572406704470879 0.292043854712225 0.533506865925292 0.671892312574172 0.780730237076425 0.486260443509899 0.204287274925554 0.695836798931273 14.5827312469 -1 0
77711705 165.6693725586 5.2042331696 0.0272969995 15.9056720734 0.760719299300002 0.647168244250591 1.80945363452916 0 219 0.490664514986357 0.613591202865896 0.506106534784436 0.548154650023329 0.393112915634921 0.361805027497532 0.14960536151229 0.3060738668686 0.393241822399279 0.47760378439387 0.703719318768516 0.38296266899174 0.706810337218265 14.5669536591 -1 1
222425 179.2216491699 45.3771133423 0.0419740006 16.8665351868 0.729681015000001 1.34950662941198 1.25272007437614 0.2 142 0.112923880209272 0.168569984450739 0.0849354894579631 0.0771608927581376 0.0748256546972148 0.361805027497532 0.0880918306542672 0.0895090689710413 0.259317541420837 0.425977539689618 0.13339924633962 0.66157499543899 0.709174236780986 14.8585443497 7 0
8882984 194.2555541992 48.7173423767 0.0207850002 15.458480835 0.771249771099999 2.13992591526997 1.37340795973324 0 210 0.832521274513404 0.597411067091588 0.595481531523981 0.530460434940161 0.265412514925801 0.572406704470879 0.368097605170358 0.600585369612931 0.573422241876623 0.654884510698215 0.793086071382121 0.698705552263535 0.68911875316 14.5124826431 -1 1
222425 179.4031219482 45.6739044189 0.0419510007 16.2778644562 0.753936767599999 0.906409192361102 1.25272007437614 0.2 142 0.0375649494186599 0.0363924789902856 0.0282333109656655 0.0242632068393619 0.0511014320372942 0.221385387189488 0.0880918306542672 0.0895090689710413 0.259317541420837 0.425977539689618 0.13339924633962 0.66157499543899 0.709174236780986 14.8585443497 7 1
44459537 172.3458709717 32.0540657043 0.0322399996 15.158156395 0.507945060699999 1.22643092616377 0.900167773851966 0.633333333333333 109 0.103678198911563 0.182000400060367 0.123390902243224 0.15489541935844 0.101073164982157 0.132778358022231 0.000199166865226816 0.000928941776462545 3.56434797471259e-05 0.000138415869333433 0.0013055140390881 0.00105097445272194 0.677440065858716 14.5400190353 -1 0
44410156 221.587310791 43.6251792908 0.0462310016 16.6520786285 0.764410019 1.12936853367438 1.34212180795343 0.0333333333333333 117 0.797286445204899 0.917071664124395 0.877474088053773 0.911094517148684 0.968650529168148 0.849467033391825 0.0339724536977695 0.104998323072762 0.215343162465925 0.393685794041506 0.351184139365704 0.75173650457246 0.663702932182051 14.814365387 -1 0
55560355 154.3380432129 45.409198761 0.0191559996 16.6112098694 0.705982208200002 2.22408008849619 1.70276100265791 0 136 0.363299176066507 0.49293220210704 0.421495869072401 0.423386798000919 0.32494639116421 0.572406704470879 0.022187768871028 0.0629132328055504 0.0450255949465018 0.0561775392712481 0.0342070211978912 0.28684433886127 0.684648576899265 14.5174999237 -1 0
2226619 138.9752044678 0.1429529935 0.0228279997 16.4437656403 0.4250316619 2.06924635523417 2.07119345950258 0 274 0.49691974422582 0.638168605133075 0.507137693845278 0.461698980576392 0.255127847151252 0.361805027497532 0.0428576321484372 0.0593886526720329 0.0181112929218018 0.0200982785351575 0.019889487496934 0.23228974636726 0.657729145385402 14.5241107941 10 0
7772150 230.0720062256 37.1800308228 0.0226920005 15.007396698 0.760921478299998 2.3342773827987 1.57694451782609 0.0333333333333333 99 0.798320823240575 0.709535653729102 0.774274330460679 0.794468196321777 0.683926418012055 0.849467033391825 0.319817051001985 0.524343785760213 0.49338873083174 0.565099221583839 0.331575086603883 0.703345252592817 0.678411165867677 14.5316858292 5 1
8887762 202.7500610352 27.4671955109 0.0488950014 15.7738418579 0.565011978199999 2.41016935175188 2.78865419102803 0 251 0.319519004057978 0.397124194283438 0.400406977654319 0.497293086053392 0.575988699306659 0.361805027497532 0.0319767722249824 0.0519219352355557 0.00501154339984339 0.00541722776631073 0.00683292474202031 0.0129758036889016 0.690670598552988 14.5534944534 6 0
55551650 204.5531005859 31.2237930298 0.0295640007 16.7696342468 0.730318069500001 0.423706417103303 1.04965943544071 0.366666666666667 101 0.231751525194746 0.26456215036276 0.308964294573334 0.351036794399742 0.646526048300298 0.849467033391825 0.0085429497946311 0.026473631771898 0.0232745721706867 0.0604066986633181 0.125832863342026 0.0424533835010749 0.712461178851485 14.5101976395 -1 1
22236532 229.4553375244 14.1939983368 0.077858001 17.1972007751 0.758567810100001 0.572149693184209 1.33014566293354 0.0333333333333333 69 0.582768668511936 0.588441355605366 0.506549954623056 0.469713465885305 0.610331183889243 0.361805027497532 0.00819561665202262 0.0233413577397617 0.0128638630832407 0.0298955220423931 0.134539271091837 0.345977014021409 0.714358758237681 15.4522790909 5 1
3334216 230.8904266357 -1.0881040096 0.0272850003 15.847448349 0.7497577667 0.873208169415886 1.11940577478401 0.233333333333333 88 0.0823817172249864 0.126867963017968 0.104073159815913 0.134189751854415 0.209502922572922 0.361805027497532 0.00363902533284184 0.0104376183693854 0.000764497729327682 0.00117180388672259 0.0071494655453408 0.00340089292408298 0.689236705964773 14.7110738754 -1 0
